id_person,gender,age,status,employment,account_link,supplement,base_value,tag
51563,1,65,1,5,0,1,384.1,0
51604,1,68,1,4,0,0,383.4,0
51616,1,67,1,3,0,0,168.7,0
51621,0,27,3,3,0,0,476.8,0
51643,1,56,2,1,0,0,731.7,0
51740,1,25,1,5,0,0,382.1,0
51752,1,53,2,3,0,0,519,0
51764,0,18,2,1,0,0,163.8,1
51784,1,39,3,3,0,0,257.5,0
51788,1,22,1,1,0,0,131,1
51798,0,27,3,3,0,0,1061.1,0
51821,0,37,3,1,0,0,1014.8,0
51865,1,24,1,1,0,0,372.4,0
51867,1,67,2,4,0,0,696.6,0
51909,0,24,2,2,0,0,440.5,0
51929,1,39,1,3,0,0,41.3,0
51979,1,43,1,5,0,0,277,0
51988,1,18,3,2,0,1,942.5,1
52000,1,68,2,3,0,0,81.8,1
52058,0,21,1,5,1,0,35.7,0
52094,0,68,2,3,0,0,66.2,0
52107,1,18,1,1,0,0,382.1,0
52160,0,19,3,3,1,0,1085,0
52167,1,45,2,5,1,1,719.1,1
52173,0,45,3,5,0,0,1081.4,1
52212,0,43,2,1,0,0,102.8,1
52247,0,18,2,1,0,1,44.7,0
52258,0,61,1,3,0,0,384.4,1
52260,1,59,1,3,0,1,47.6,0
52292,0,66,2,4,0,0,667.2,1
52317,0,60,2,3,0,0,183.3,1
52320,0,19,3,1,1,1,46.3,0
52338,0,67,2,3,0,0,654.5,1
52356,0,30,2,3,0,0,36.3,1
52379,0,63,3,3,0,0,761,1
52383,1,39,3,3,1,1,476.8,1
52481,1,49,3,5,1,1,436.2,1
52589,1,41,2,3,0,1,66.2,1
52632,0,62,2,3,0,0,606.2,1
52668,1,21,3,5,0,0,797,1
52720,0,18,3,5,0,0,560,0
52752,1,51,2,5,0,0,732.6,1
52796,1,37,2,3,0,0,302.5,1
52815,1,47,3,3,0,0,1000.2,0
52830,0,65,2,5,0,0,565.6,1
52833,0,19,1,5,1,0,41.3,0
52849,0,47,1,5,1,0,384.4,0
52873,0,21,2,2,0,0,42.5,1
52886,1,19,2,2,1,0,329.5,1
52893,0,21,2,5,0,0,115.6,1
52928,0,26,3,3,0,0,1054.8,0
52934,0,39,1,3,0,0,43,0
52958,1,19,1,3,0,0,37.9,0
53000,0,21,2,3,0,0,731.7,0
53014,0,18,1,5,0,0,223.9,0
53023,0,19,3,2,0,0,1070.4,0
53024,0,30,3,3,1,0,1073.7,0
53030,1,56,1,1,0,0,385,0
53088,0,54,3,1,1,1,257.5,1
53108,0,20,2,2,0,1,385,1
53139,0,32,2,3,0,0,38.3,0
53140,1,32,3,3,1,0,643.2,0
53161,0,47,3,3,1,0,49.6,0
53248,1,45,3,1,0,1,560,1
53251,0,68,3,4,0,0,65.2,0
53260,1,24,2,1,0,0,329.5,0
53269,0,41,1,5,1,0,35.7,0
53280,1,19,1,3,0,1,99.4,0
53281,1,56,2,3,1,1,329.5,1
53300,0,54,3,3,0,0,35,0
53314,0,18,3,2,0,1,136.6,1
53352,1,65,2,4,0,0,543,1
53367,1,23,3,2,0,0,1073.7,0
53384,0,18,2,3,0,0,696.6,1
53398,1,43,1,3,1,1,168.7,0
53428,0,47,2,3,0,0,733.7,0
53434,0,60,2,3,0,0,42.5,1
53448,1,62,1,4,0,0,35.9,0
53458,0,66,1,4,0,0,45,0
53517,1,37,3,5,0,0,359,0
53556,1,18,1,2,1,0,68.9,0
53574,0,18,1,2,0,0,68.9,0
53585,0,68,3,4,0,0,38.6,0
53605,0,32,2,3,0,0,37.4,1
53628,0,18,2,2,0,0,91.5,1
53643,0,68,3,4,0,1,723.2,0
53655,0,18,1,3,0,0,223.9,0
53692,1,30,2,3,1,1,678.5,1
53712,1,21,2,3,0,1,91.5,1
53718,0,64,2,4,0,0,204.4,1
53758,0,53,1,3,1,0,43,0
53826,0,18,2,2,0,1,719.1,0
53921,1,68,1,4,0,1,36.6,0
53942,1,54,2,3,0,0,623.9,1
53961,0,33,2,5,1,0,733.7,1
53966,1,64,3,3,0,0,1000.2,0
54045,1,33,3,3,0,0,289.1,0
54065,0,59,2,1,0,0,623.9,1
54083,1,65,3,4,0,1,35,1
54120,0,22,1,5,0,1,99.4,0
54160,1,47,2,1,0,0,586.7,1
54173,1,60,2,3,0,1,115.6,1
54195,0,20,1,3,0,0,50.6,0
54266,1,24,2,2,0,1,732.6,0
54289,1,65,2,4,0,0,73.4,0
54316,1,19,2,5,1,1,729.3,1
54370,0,27,1,1,0,0,384.4,0
54392,0,67,2,3,0,0,146.1,0
54401,1,25,3,3,1,1,81.8,1
54418,0,32,2,3,0,0,66.2,1
54438,0,68,3,4,0,0,257.5,0
54444,1,45,2,3,1,1,35,1
54474,0,66,3,4,0,0,1038.2,1
54491,0,33,2,3,0,0,519,0
54551,1,18,3,5,0,0,359,1
54583,1,45,3,5,0,0,228.3,1
54601,0,57,3,3,0,0,228.3,0
54626,1,43,3,3,0,1,1082.3,0
54635,0,64,2,3,0,1,467.5,1
54656,1,60,2,3,0,0,42.5,1
54672,0,68,3,3,0,0,1082.3,0
54793,0,21,3,5,0,0,257.5,0
54803,0,47,1,3,1,0,41.3,0
54838,1,32,2,3,0,0,38.3,1
54859,0,63,1,4,0,0,168.7,0
54957,1,67,2,4,1,1,640,1
54966,0,18,2,2,0,0,733.2,1
54974,0,25,3,3,0,1,1085,0
54986,0,39,2,3,0,0,732.6,1
55066,1,68,3,4,0,0,39.9,0
55084,0,68,1,3,0,0,45,0
55116,1,33,2,3,0,0,733.2,0
55179,1,18,2,3,0,0,714.9,0
55220,0,56,3,3,0,0,136.6,0
55273,1,45,2,3,0,0,654.5,1
55290,1,66,1,3,0,0,210,0
55295,0,30,1,3,0,1,37.2,0
55308,1,18,1,2,0,1,43,1
55346,1,20,2,1,0,0,719.1,1
55358,0,18,2,2,1,0,732.6,1
55415,1,18,2,1,1,0,733.2,1
55434,1,54,2,3,0,0,385,1
55446,1,19,2,2,1,0,73.4,1
55462,0,57,2,1,0,0,204.4,1
55482,1,59,2,1,0,0,329.5,0
55485,0,23,2,2,0,0,38.3,1
55509,0,23,3,2,0,0,761,1
55522,0,49,2,3,0,1,467.5,1
55550,1,60,2,1,0,0,183.3,1
55599,1,35,1,1,0,0,384.1,0
55624,0,27,1,1,0,0,378.8,0
55709,0,19,2,5,1,0,731.7,1
55738,0,33,2,1,0,1,37.4,1
55751,0,19,2,2,0,0,357.1,0
55786,1,62,2,3,0,0,36.3,1
55846,1,27,2,3,0,0,412.9,1
55857,1,37,1,3,0,0,223.9,0
55896,0,45,1,1,0,0,365.8,0
55897,0,30,2,3,1,0,276.2,0
55918,0,62,2,4,0,0,412.9,1
55962,0,67,3,3,0,0,39.9,0
55988,1,66,1,4,0,0,119.7,0
56031,0,62,3,4,0,0,49.6,0
56048,0,54,1,3,0,0,90.5,0
56079,1,19,3,1,0,0,58.9,1
56126,1,20,1,1,0,0,119.7,0
56158,1,67,1,4,0,1,63.3,0
56172,0,19,2,2,1,0,130,1
56184,1,51,2,1,1,0,654.5,1
56234,0,18,3,2,0,0,38.6,0
56236,0,59,2,3,0,0,276.2,0
56253,0,26,2,3,0,0,50.9,0
56271,1,20,1,3,0,1,289,0
56317,0,54,1,1,1,0,99.4,0
56339,1,64,1,4,0,0,264.4,0
56343,1,32,3,3,1,0,1054.8,0
56348,1,33,2,3,0,0,412.9,0
56379,0,62,2,4,0,1,565.6,1
56430,1,21,3,3,1,0,177.4,0
56435,1,57,2,3,0,1,731.7,1
56465,0,20,2,2,1,0,385,1
56476,1,33,1,3,0,0,37.2,1
56486,1,19,3,5,0,0,49.6,0
56497,0,25,2,1,0,0,302.5,1
56522,1,68,2,5,0,0,146.1,1
56544,1,39,2,1,0,0,81.8,1
56581,1,65,2,4,0,0,714.9,1
56592,1,18,2,2,0,0,37.4,0
56621,0,65,3,3,1,0,1070.4,0
56636,1,68,2,4,0,0,91.5,1
56656,1,60,3,3,0,0,1027.5,0
56698,1,43,2,5,0,0,130,0
56711,1,19,1,5,0,0,35,0
56734,1,43,1,1,1,0,109.2,0
56777,0,19,1,3,0,0,63.3,0
56807,0,32,3,3,0,0,830.9,0
56852,1,32,3,5,0,1,228.3,1
56896,1,19,3,3,0,1,37.7,1
56898,1,65,3,3,1,0,228.3,1
56913,1,67,3,4,0,0,1014.8,0
56961,0,68,2,4,1,1,719.1,1
56993,0,49,1,3,0,0,39.9,0
57018,1,18,1,3,0,0,50.6,0
57021,0,67,2,4,0,0,60.2,1
57051,1,19,2,3,0,1,251,1
57133,1,68,1,4,0,1,39.9,0
57157,1,53,3,3,1,1,476.8,1
57184,0,33,2,5,0,0,385,0
57193,1,26,1,3,0,0,37.9,0
57195,0,67,2,4,1,1,729.3,0
57254,1,56,1,3,1,0,39.9,0
57267,0,64,1,4,0,0,119.7,0
57327,1,35,1,3,0,0,39.9,0
57387,0,68,2,5,0,0,493.8,1
57405,0,18,3,5,1,1,35,1
57409,0,67,1,4,0,0,289,0
57452,0,27,2,3,0,0,519,1
57505,0,68,2,4,0,1,727.5,1
57553,0,25,3,1,1,1,119.8,0
57575,1,66,2,4,0,1,623.9,1
57616,0,18,1,5,0,0,356.7,0
57633,0,54,2,3,0,0,42.5,0
57647,1,41,1,1,0,0,82.5,0
57682,1,21,1,2,0,1,41.3,0
57709,1,56,2,5,0,1,50.9,1
57748,0,29,1,3,1,0,237.7,0
57762,1,39,1,1,0,0,35.9,0
57772,0,18,1,5,0,0,131,0
57791,0,68,2,4,0,0,729.3,1
57817,0,33,1,1,1,0,289,1
57832,0,20,3,2,0,0,797,0
57839,1,67,2,4,0,0,725.3,1
57861,1,51,1,3,0,0,300.3,0
57899,1,19,1,1,0,1,109.2,0
57914,0,25,1,3,1,0,223.9,0
57934,0,21,1,1,0,0,109.2,0
57958,1,35,2,3,0,0,130,1
57981,0,68,2,4,0,1,735,1
57997,1,41,2,1,0,0,732.6,0
58051,0,26,1,5,0,1,35.7,1
58062,1,21,1,5,0,0,131,0
58144,1,68,2,4,1,0,44.7,1
58170,0,30,1,3,0,0,37.2,0
58184,0,21,3,3,1,0,1070.4,0
58200,1,62,1,4,0,1,372.4,0
58218,0,68,2,5,0,0,66.2,0
58219,0,49,3,3,0,0,37,0
58235,0,56,2,5,0,0,44.7,1
58264,1,67,1,4,0,0,37.9,0
58280,1,25,2,3,0,0,735,0
58363,0,45,2,1,0,0,654.5,1
58367,1,66,2,4,0,0,55.1,1
58375,0,18,1,3,0,0,251.3,0
58385,1,68,2,5,0,0,302.5,1
58413,0,43,1,3,0,1,37.9,0
58436,1,29,2,3,0,0,729.3,1
58455,1,21,2,3,0,1,543,1
58467,0,49,2,1,0,0,440.5,1
58498,0,57,2,1,0,1,735,1
58516,0,29,2,5,0,0,204.4,0
58566,1,60,1,1,0,0,351.1,0
58578,1,67,2,3,0,1,50.9,1
58643,0,33,2,3,0,0,731.7,0
58671,0,19,1,1,0,0,35.9,0
58731,1,47,2,3,0,0,727.5,1
58752,1,67,2,3,0,1,733.2,0
58763,1,21,1,2,0,0,50.6,0
58772,0,53,2,3,0,0,102.8,0
58787,0,68,1,4,1,0,237.7,0
58796,0,54,1,5,0,1,47.6,0
58798,0,53,3,3,1,0,1082.3,0
58809,0,19,3,3,0,0,601.8,0
58821,1,41,1,3,0,0,131,0
58842,1,67,2,5,1,0,731.7,1
58857,0,63,1,4,0,0,210,0
58887,1,30,2,3,0,0,66.2,1
58905,1,63,2,4,0,0,565.6,1
58918,1,21,3,1,1,0,1038.2,0
58926,0,64,1,5,0,1,277,0
58965,1,39,3,3,0,1,683.8,0
58967,1,61,2,3,0,0,519,1
58971,1,53,2,3,0,0,50.9,0
58992,0,65,3,4,1,1,1070.4,0
59016,1,25,1,1,0,0,365.8,0
59028,0,18,3,2,0,0,1082.3,0
59038,1,68,2,4,0,1,714.9,1
59053,0,26,3,3,0,1,92.5,1
59067,0,25,1,3,1,0,50.6,0
59084,0,68,1,4,0,0,39.9,0
59125,0,32,3,3,0,1,136.6,1
59133,0,57,3,3,0,0,964.2,0
59190,1,19,1,2,0,1,384.4,1
59193,1,33,2,3,0,0,163.8,0
59217,0,30,3,3,0,1,1080.1,0
59222,0,19,2,5,0,1,47.5,1
59225,1,67,2,3,0,0,733.7,0
59275,0,65,3,5,1,0,72.7,1
59323,0,68,2,4,1,0,412.9,1
59381,1,64,3,5,0,0,228.3,0
59404,0,45,2,3,0,0,55.1,1
59443,1,47,2,3,0,0,709.8,1
59462,0,68,2,4,0,1,227,1
59472,1,65,1,4,1,0,119.7,0
59475,0,19,2,2,0,0,37.4,1
59504,1,18,2,3,0,1,719.1,1
59519,1,68,2,4,0,1,38.3,1
59530,0,45,1,3,0,0,168.7,0
59533,1,43,1,3,0,0,223.9,0
59589,0,27,1,1,0,0,383.4,0
59622,1,66,2,3,0,0,102.8,1
59662,0,56,2,3,0,0,729.3,0
59672,0,19,1,3,0,0,384.1,0
59703,0,19,3,2,0,1,396.8,1
59724,0,18,1,2,0,0,380.1,0
59757,1,47,3,3,0,0,1081.4,0
59788,0,62,1,4,0,1,383.4,0
59827,1,18,2,3,0,0,146.1,0
59851,0,54,2,5,0,1,732.6,0
59869,0,37,2,3,1,0,727.5,0
59892,1,45,2,5,0,0,81.8,1
59917,0,53,3,1,0,1,37,1
60038,0,68,2,5,1,0,440.5,1
60058,1,41,2,5,0,0,37.4,1
60079,0,67,1,4,0,0,41.3,0
60102,1,67,2,4,0,0,38.3,1
60122,0,33,3,1,1,1,289.1,1
60133,1,29,1,1,0,0,210,0
60217,1,51,1,3,0,0,329.5,0
60219,0,56,2,3,1,0,709.8,0
60241,1,30,2,3,0,0,36.3,0
60244,1,67,3,4,0,0,46.3,0
60278,1,53,2,3,0,0,688.2,0
60283,0,20,2,3,0,0,50.9,0
60284,0,49,3,1,0,0,72.7,1
60290,1,18,1,5,0,1,365.8,0
60311,1,68,1,5,0,1,351.1,0
60321,0,30,2,1,0,1,730.7,1
60338,1,18,2,2,0,1,183.3,1
60354,0,32,3,3,1,0,560,0
60437,0,68,2,5,0,0,727.5,1
60455,1,49,1,1,0,0,155.6,0
60466,0,18,2,2,0,0,623.9,1
60491,1,19,1,3,1,0,384.4,0
60507,0,21,3,5,0,1,1081.4,0
60531,0,51,2,1,1,0,467.5,1
60599,1,19,2,5,0,0,66.2,1
60606,0,68,1,4,0,0,372.4,0
60614,1,67,2,4,0,1,60.2,1
60653,1,27,2,3,0,0,654.5,0
60667,0,68,3,4,0,0,891.7,0
60686,0,39,1,3,1,0,361.6,0
60723,1,68,2,3,0,0,727.5,0
60753,1,63,2,5,1,0,493.8,1
60779,0,19,2,5,0,0,163.8,1
60793,0,49,2,3,0,0,606.2,0
60797,0,68,3,5,0,0,1080.1,0
60836,1,67,3,3,1,0,58.9,1
60882,0,62,2,4,0,1,703.8,1
60887,1,65,3,4,0,0,601.8,1
60894,1,18,1,5,0,0,143,0
60917,1,18,2,2,0,0,703.8,1
60961,0,18,3,5,0,0,1000.2,0
60980,0,37,2,3,0,1,81.8,1
61012,1,67,1,4,0,0,356.7,0
61033,0,43,2,5,0,1,55.1,1
61066,1,45,2,3,1,0,146.1,1
61082,0,49,1,1,0,0,37.2,0
61101,1,39,3,3,1,0,136.6,0
61132,0,18,2,2,0,0,385,1
61139,1,18,1,5,0,0,35.9,0
61159,1,21,2,2,0,0,227,1
61176,0,24,3,5,0,0,1083,0
61196,0,32,2,3,1,0,60.2,1
61259,0,19,1,1,0,0,329.5,0
61261,0,18,2,5,0,0,36.8,1
61263,1,67,2,4,0,0,102.8,1
61332,1,37,1,3,1,0,237.7,0
61370,0,47,3,3,0,0,560,0
61387,0,33,1,1,0,0,210,0
61411,1,39,2,3,1,1,703.8,1
61428,0,68,1,4,0,0,320.6,0
61446,0,65,2,5,1,0,519,1
61449,0,68,3,4,0,0,201.6,0
61456,0,68,1,5,0,0,168.7,0
61475,1,19,1,5,0,0,90.5,0
61500,0,43,1,3,0,0,47.6,0
61529,0,24,2,2,0,0,204.4,1
61552,0,29,1,5,0,0,47.6,0
61579,1,37,1,3,0,0,382.1,0
61607,0,66,1,4,0,0,356.7,0
61677,1,24,2,1,1,0,667.2,1
61716,1,65,2,3,1,0,678.5,1
61736,0,65,1,4,0,0,329.5,0
61812,1,68,1,4,0,0,361.6,0
61826,0,35,1,3,0,0,375,0
61832,0,25,2,3,0,0,329.5,0
61854,0,67,2,4,1,1,329.5,1
61860,0,67,1,5,0,0,377,0
61861,0,35,2,3,0,0,329.5,0
61902,0,45,2,1,0,0,722.5,1
61934,0,24,2,5,1,0,385,1
61956,0,64,3,3,0,0,983.4,0
61966,0,23,1,1,0,1,344.7,1
62022,1,18,2,3,0,0,640,0
62030,0,67,3,4,0,0,1066.2,0
62045,0,24,2,3,1,0,727.5,1
62099,0,19,2,3,0,0,130,0
62119,0,18,1,5,1,0,361.6,0
62139,1,68,1,4,0,1,63.3,0
62177,0,20,3,2,0,0,177.4,0
62186,0,18,3,5,0,0,257.5,0
62205,1,43,1,3,0,0,383.4,1
62269,1,54,1,3,1,0,143,0
62279,0,37,1,3,0,0,63.3,0
62304,0,64,1,4,1,1,41.3,1
62311,1,61,1,3,0,0,45,0
62348,1,53,1,1,0,1,131,0
62389,1,18,3,5,0,0,1078.5,0
62493,1,19,1,2,0,0,329.5,0
62573,0,67,3,4,0,0,891.7,0
62611,1,23,3,1,0,1,1014.8,1
62646,0,19,1,3,0,0,196.1,0
62650,1,39,1,3,0,0,337.5,0
62653,0,43,3,3,0,0,643.2,0
62726,0,54,2,3,0,0,688.2,1
62741,0,61,3,3,0,1,1082.3,1
62745,0,59,1,3,0,0,143,0
62788,0,57,3,3,0,0,1061.1,0
62814,0,32,3,3,1,1,46.3,1
62815,0,68,3,4,0,0,964.2,0
62842,0,23,1,2,1,0,372.4,0
62863,1,37,2,3,0,0,729.3,0
62884,1,57,1,1,0,1,365.8,1
62896,1,43,2,1,1,0,565.6,1
62918,0,20,2,5,0,0,640,0
62973,0,68,1,4,0,0,38.8,0
63120,0,19,1,1,0,0,337.5,0
63140,0,29,1,1,0,0,36.2,0
63153,0,66,1,5,1,0,68.9,0
63194,1,56,2,3,0,0,35,1
63211,1,68,1,4,0,0,382.8,0
63249,0,19,2,5,1,0,467.5,0
63267,0,35,1,1,1,0,237.7,0
63296,1,18,3,2,0,0,1082.3,0
63353,1,29,1,3,0,0,372.4,0
63393,1,47,1,1,0,1,58.4,1
63408,0,66,2,4,0,0,730.7,1
63426,0,21,1,2,1,0,378.8,0
63535,0,18,1,1,0,0,277,0
63547,1,67,1,4,0,0,143,0
63570,1,19,2,1,1,0,623.9,1
63578,1,20,2,2,0,0,50.9,1
63582,1,59,2,1,0,0,302.5,1
63622,0,68,2,5,1,0,412.9,1
63632,1,27,1,3,0,0,35.9,0
63658,1,67,1,3,0,0,36.2,0
63667,1,65,2,3,1,0,412.9,1
63707,0,67,2,5,1,0,696.6,1
63727,0,66,2,4,0,0,730.7,0
63735,0,66,3,4,1,1,323,1
63758,0,62,2,4,1,0,204.4,0
63774,0,67,2,4,0,0,115.6,1
63786,1,20,2,5,0,1,36.8,0
63846,0,35,3,3,0,0,1027.5,1
63870,0,18,2,2,1,1,44.7,1
63894,1,49,2,1,0,0,735,1
63908,0,60,1,3,0,1,35.7,0
63926,0,35,3,3,1,0,476.8,0
63953,1,23,3,3,0,0,359,0
63976,0,62,1,4,0,0,131,0
63981,0,41,3,5,0,0,1070.4,0
63996,0,33,1,3,1,0,36.2,0
64004,1,47,1,5,0,0,38.8,0
64025,1,59,1,3,0,0,36.2,0
64061,1,33,3,3,0,0,257.5,0
64080,1,51,2,1,0,0,81.8,0
64115,1,27,2,3,0,0,44.7,1
64130,0,57,2,1,0,0,688.2,0
64148,1,23,2,2,0,0,37.4,1
64173,1,35,3,3,0,1,1000.2,0
64190,1,19,1,3,0,0,337.5,0
64206,1,66,3,4,0,0,39.9,0
64209,1,22,3,3,0,1,797,0
64232,0,68,1,4,0,1,264.4,0
64238,1,19,2,1,0,0,623.9,1
64250,1,64,1,5,0,0,109.2,0
64253,1,39,2,3,1,0,50.9,1
64277,0,56,3,3,0,0,436.2,0
64283,0,67,2,5,1,0,102.8,1
64294,0,51,1,1,1,1,210,1
64316,1,32,2,3,0,1,146.1,1
64336,1,54,3,3,0,0,1054.8,0
64361,0,32,1,1,1,1,210,1
64375,0,67,1,4,0,1,300.3,0
64382,1,24,2,5,0,1,44.7,1
64402,1,26,1,3,1,0,289,0
64424,0,39,2,3,0,0,81.8,1
64465,1,35,2,3,0,0,493.8,1
64482,1,21,3,2,0,1,1081.4,1
64487,1,68,3,4,0,0,289.1,1
64518,0,43,3,3,0,0,1073.7,0
64580,0,20,3,2,0,0,1054.8,1
64601,1,67,3,4,0,0,1083,0
64602,1,35,3,1,1,0,1027.5,1
64624,0,57,1,3,0,0,182.3,0
64739,0,68,1,4,0,0,36.2,0
64750,1,26,2,3,0,0,227,0
64775,0,18,3,5,0,0,43.6,0
64783,0,43,3,3,0,0,830.9,0
64801,0,62,1,5,0,0,155.6,0
64807,0,65,2,4,0,0,91.5,1
64818,1,53,2,1,0,0,729.3,0
64854,1,19,3,5,0,0,1014.8,0
64872,1,67,1,4,0,0,344.7,0
64885,0,59,3,3,0,0,1070.4,0
64893,0,27,1,3,0,1,361.6,0
64910,1,68,2,4,0,0,40.7,1
64926,1,19,2,2,0,0,730.7,1
64942,0,39,1,1,0,0,365.8,0
64975,0,20,1,5,0,1,264.4,0
64985,1,32,3,3,1,0,1000.2,0
65004,1,21,1,3,0,1,210,0
65028,1,18,3,5,1,0,1083,1
65072,0,67,1,4,0,0,54.2,0
65081,0,41,2,3,0,0,60.2,0
65094,0,21,3,5,0,0,560,0
65104,1,61,2,3,0,0,565.6,0
65131,1,45,3,3,0,0,1054.8,0
65182,1,30,2,3,0,0,36.3,1
65274,1,68,1,5,0,0,131,0
65325,1,19,3,5,0,0,643.2,0
65343,0,62,2,4,0,0,60.2,1
65367,0,67,3,5,0,0,136.6,0
65387,0,30,1,3,0,0,54.2,0
65412,0,27,2,3,0,0,38.3,0
65435,1,63,3,5,0,0,1027.5,1
65448,1,68,2,5,1,0,130,0
65460,1,20,1,2,0,0,264.4,1
65480,0,19,3,2,0,0,53.8,0
65498,1,68,2,4,1,0,227,1
65513,1,63,2,4,0,0,703.8,1
65537,0,47,1,3,0,0,36.2,0
65548,0,35,1,1,0,0,237.7,0
65674,0,18,3,3,1,1,289.1,0
65680,0,68,3,4,0,0,1014.8,0
65701,0,18,1,1,0,0,99.4,0
65725,0,27,2,3,0,0,730.7,0
65734,1,27,2,3,1,0,227,1
65753,0,18,3,2,1,0,1080.1,0
65761,1,19,2,3,0,1,55.1,1
65802,0,57,2,3,0,0,55.1,0
65846,1,19,2,2,0,0,115.6,1
65877,1,65,2,4,0,0,38.3,1
65922,1,18,2,5,0,0,565.6,1
65947,1,64,3,5,0,0,560,1
65972,0,45,3,5,0,0,1078.5,0
65978,0,59,2,3,0,0,81.8,1
65986,0,63,3,5,1,0,964.2,0
66038,0,29,3,1,0,0,1047.3,1
66057,0,20,1,3,0,0,356.7,0
66081,1,53,3,3,0,0,1047.3,0
66094,1,60,2,3,0,0,735,1
66111,0,68,1,5,0,0,63.3,0
66116,0,23,3,1,0,0,49.6,0
66165,0,56,2,3,0,0,709.8,1
66220,1,61,2,3,0,0,714.9,1
66255,1,19,2,5,0,0,714.9,1
66280,0,18,2,2,1,0,696.6,1
66324,1,18,3,1,0,1,891.7,0
66343,1,19,2,5,0,0,719.1,1
66346,0,67,1,4,0,0,109.2,0
66347,0,47,2,3,0,0,467.5,0
66358,0,19,1,2,1,0,36.6,0
66373,0,53,3,5,0,1,1070.4,1
66396,1,19,1,3,0,0,329.5,0
66455,1,18,2,5,0,1,733.2,1
66468,0,22,1,2,0,0,99.4,0
66489,1,19,1,3,0,0,300.3,0
66510,1,66,2,4,0,0,35,1
66540,1,22,2,2,1,0,357.1,1
66563,1,66,2,5,0,0,733.2,1
66588,0,54,2,3,0,0,39.3,0
66615,0,47,3,5,1,0,518.2,0
66689,1,19,3,2,0,0,1070.4,0
66720,0,30,2,3,0,0,37.4,0
66815,0,68,2,4,0,0,586.7,0
66866,1,68,3,4,1,0,891.7,0
66867,0,21,2,3,1,1,714.9,1
66879,1,67,1,3,1,1,361.6,0
66912,1,62,3,3,0,0,1080.1,0
66934,0,19,3,1,0,0,1027.5,1
66955,0,41,1,5,0,0,143,0
66956,1,53,2,3,0,0,40.7,1
66978,0,62,2,4,0,0,183.3,1
67006,0,21,1,1,0,0,36.6,0
67045,1,27,2,3,0,0,102.8,0
67053,1,19,3,2,0,0,1076.4,0
67061,1,26,3,1,0,0,323,1
67092,0,33,2,1,0,0,40.7,1
67113,1,18,2,2,1,0,81.8,1
67130,1,53,1,5,0,0,380.1,0
67218,0,67,1,4,0,0,277,0
67222,1,26,3,3,1,0,35,0
67241,1,21,2,1,0,0,440.5,1
67244,1,66,2,4,1,0,40.7,1
67281,1,21,3,5,0,1,643.2,1
67303,0,23,2,2,1,0,73.4,1
67347,1,26,2,3,0,0,714.9,1
67348,0,66,2,4,0,0,385,1
67362,1,21,1,5,0,0,41.3,0
67397,0,59,3,1,0,0,201.6,1
67419,1,68,2,5,0,0,66.2,1
67436,0,56,1,3,0,0,119.7,0
67478,1,64,1,5,1,1,63.3,1
67502,0,27,2,3,0,0,731.7,0
67511,0,63,1,4,0,0,385,0
67534,0,67,3,4,0,0,1081.4,0
67563,0,67,2,4,1,0,467.5,1
67573,0,37,3,1,1,0,1078.5,0
67595,0,29,3,3,0,0,1066.2,0
67620,0,68,3,4,0,0,1073.7,0
67622,0,35,3,3,0,1,1047.3,0
67636,1,51,3,3,0,0,119.8,0
67657,0,37,2,1,0,0,729.3,0
67662,0,67,2,4,0,0,640,1
67667,0,25,1,3,0,0,251.3,0
67732,0,37,2,3,0,0,727.5,0
67790,0,18,1,2,0,0,375,0
67819,0,51,3,3,0,1,436.2,0
67826,1,56,1,1,0,0,58.4,0
67846,0,22,2,2,0,0,91.5,1
67853,0,18,2,2,0,0,727.5,1
67858,0,37,3,3,1,0,797,0
67900,1,20,2,2,0,0,623.9,0
67907,0,18,2,3,0,0,357.1,0
67917,1,68,1,5,0,0,90.5,0
67939,1,49,2,1,0,0,227,1
67960,0,57,2,3,0,0,37.4,0
67968,0,24,3,3,1,0,289.1,0
68026,1,20,1,1,0,0,300.3,0
68050,1,67,1,4,1,0,50.6,0
68094,1,33,2,3,0,0,329.5,0
68120,0,37,1,3,1,0,310.9,0
68140,0,26,3,3,0,0,155.8,0
68159,1,21,3,2,0,0,1014.8,0
68167,0,18,2,5,0,0,667.2,1
68189,1,68,2,4,0,1,735,1
68233,0,29,2,3,0,1,357.1,1
68251,1,68,3,4,0,0,1027.5,0
68331,0,33,2,1,1,0,735,1
68430,0,54,3,3,0,0,436.2,0
68489,1,67,2,4,0,0,50.9,1
68508,1,56,2,3,0,0,44.7,1
68550,1,61,1,3,1,0,210,0
68567,1,67,1,4,0,1,382.8,0
68582,0,68,2,3,0,0,493.8,0
68606,1,23,3,3,0,0,942.5,1
68626,0,21,2,5,0,0,204.4,0
68690,0,45,1,1,0,1,372.4,0
68700,0,56,2,3,0,0,81.8,0
68704,1,61,2,3,1,0,39.3,1
68795,0,67,1,4,0,0,50.6,0
68812,1,18,2,1,0,0,55.1,1
68828,1,20,1,2,1,0,35,0
68837,1,18,2,5,0,0,91.5,1
68885,1,23,1,5,0,1,90.5,1
68905,0,30,2,3,0,0,204.4,0
68926,1,56,2,1,0,0,276.2,1
68985,0,64,2,4,0,0,412.9,1
69074,0,35,1,3,0,1,58.4,0
69097,0,19,1,5,1,0,68.9,0
69116,1,41,1,5,1,1,196.1,0
